Opportunities.OpportunityID,Street,City, State,Zip
C7D4EEBE6D12437EB4170A39CB874DF9,,Kirtland, OH,
65B3D756DB5C4B18ABFA1017874A012E,,Lakeside, OH,
09DBC90204844BFDABC276FE0D8FE018,,Lancaster, OH,
D7CA183189B546008AC61A032734ABC9,,Lincoln, NE,
9ABDCCE70E2C4E1BBDAB5761E7238F13,,Maitland, FL,
446225DE34FD40EF911855A55A07338B,,Midland, MI,
7D1A81D3E66F43E8BA821DF6559E893E,,Midland, MI,
DD7F54F8A6BE41698D073FAC60D4EB5D,,Midland, MI,
356F562F3043480AAE494FA06A0CD1D5,,Minneapolis, MN,
3E6D5D89D36F446CBCDEE687A3410379,,Myrtle Beach, SC,
cash111016_39,,New York, NY,
WRL1068,,New York, NY,
945D60E7CDCE44A8A08F6B8EAF56895B,,Oberlin, OH,
5A253704FF2349D7B124AF68F4415E56,,Oberlin, OH,
B014EFA5381E4884AB0F582ADE095AE7,,Overland, KS,
12D779CD987942819AFE6C4209E78B70,,Paducah, KY,
0C1595DD47604AD1AA517B30FC5619F2,,Phenix City, AL,
BE99661FBC9D4A08A21472FD937EC54D,,Phenix City, AL,
WRL1009,,Philadelphia, PA,
D75EF69C2172453AAA3DD450BC448C6F,,Pickerington, OH,
02B55DD9A4CC47BD94B2B54C5ED1732C,,Powell, OH,
3D2710865207405F9D2F132971E102EE,,Richmond, VA,
DF2BD080199F41179E73C5F1CCC5B0AB,,San Diego, CA,
BAAE8D72A78647F58920649A9E1EFC73,,San Diego, CA,
WRL2081,,Shepherdstown, WV,
49AFF839B09C418ABBD17DCF1799B17D,,Solon, OH,
57DAED009FD244C8A5C487D325D6C46B,,St. Augustine, FL,
AAF8A5ECC2A145909FB91520DE4FC7AD,,St. Louis, MO,
6ADDE709936C42D987D16160DD5063B7,,Strongsville, OH,
2F15EDB2AF89440F88F3C71611660AC0,,Tampa, FL,
49DEA6FA7FD94B60BFBA3AB43D2A416C,,Toledo, OH,
F16F3ABE6BC54C118890A08975514BB5,,Toledo, OH,
9933E52BFAA94130BC04943E90AC4ED9,,University Park, PA,
WRL1086,,Washington, DC,
F40DD434E03B49C4A91CAB4E2B641FC5,,Wichita, KS,
9810A877A08F4B9F87F80EBA619FBEC3,,Wichita, KS,
WRL1077,,Winnsboro, SC,
EDB8AA9FF34946779236114F66EF1B91,,Xenia, OH,
E49278953A9F4D23BB400D992D8056B8,,Austin, TX,
77346DBFBD0644BD8CF55F5F4D635323,,Austin, TX,
E5B2DFEA6DC143749691FFB5915CDE93,,Austin, TX,
8E8EDF8DBDB0491FA6F33501388364A9,,Austin, TX,
87240AB84A0C46C2A9C510D4BBE45698,,Austin, TX,
B422EEFA20A64173895BE927ACE83464,,Austin, TX,
F0CAAB63CBE4459F8081A69054828B6D,,Austin, TX,
42E3C8A64FBD4A5ABBC9019049FD8FA6,,Austin, TX,
A9DCAB39FA1645EFA2629B96F30C06B5,,Austin, TX,
B4349CE8C0E74452B7A6C8B5EE7BEB2C,,Austin, TX,
0154F34C61034E93855C601FE0D3D56D,,Austin, TX,
AD1E9CBF3FCD498693AD8AF361526127,,Austin, TX,
34A84AE818E446B09CDB7FFC43175C97,,Austin, TX,
F91CF51174A84BFDBA1AA3899E0C97A1,,Austin, TX,
6AD546F3D198442EA060D07EF7E4D660,,Austin, TX,
A2A04A0A49214BB284EB540053AD9D0F,,Austin, TX,
EF8563474BBA41729657F8697E0AD97B,,Austin, TX,
6A60C1FFE7EE4480997F1C004AA1D9FE,,Austin, TX,
12A7C85239764443AEA689F6DBDA21BB,,Austin, TX,
5CE30B059E2B4385B1EC54E8F68F6067,,Austin, TX,
DCA6D7C41CDC449DB9465CD48128BC27,,Austin, TX,
C47FC0B8935E4C86A6EFE3A0D35797C1,,Austin, TX,
60636CFC49274F819C93FBC327BAD068,,Austin, TX,
A760E3A1498840BEA7879F3DCCD1AE84,,Austin, TX,
C79960E91F4944CC99AC80CEF9D1AFD2,,Austin, TX,
6CF5FD6CDFA8414A9A1AE5231D7E62F0,,Austin, TX,
A6BED8F908AC4670B5A5128EE538FFCA,,Austin, TX,
976A2EEF99D942C4B108BC00B4FCCFC1,,Austin, TX,
C4F94687896F4ED58727DE25491760D9,,Austin, TX,
1FE73E2F981346DD86F270F5E2CE7C54,,Austin, TX,
D901CAF3B7D2471EA4F207AA875D423E,,Austin, TX,
9B3C69E314E849099F81F81D31AD6B07,,Austin, TX,
B606764C5F154513AC3C361AE648C35E,,Austin, TX,
EF096A4B89BC459F9352FA7B158872A3,,Austin, TX,
6C585FA1D8384016ADB20D0ED12D95BB,,Austin, TX,
0CD9B809E0CC4221BDC0FBA03C90E192,,Austin, TX,
A91CF95B1BE548649B7CA0D973A5667B,,Austin, TX,
403A8297727B463E9567EA25E77C7548,,Austin, TX,
8EFB504F548D48A582AF07FCE53D4B9C,,Austin, TX,
D066FA2E7D83476083D735F8D384E063,,Austin, TX,
3907BF1DB9B64701AF44F2DC3F3C5B96,,Austin, TX,
025A89DD2AF04AC1AC30C7A6F9C86849,,Austin, TX,
9BD5EB7457F4401481C2765AA00926A9,,Austin, TX,
8704DD29B3764FCDB0CCBA8F792959B6,,Austin, TX,
70E7C33E4001427BA66C6A4A297372BF,,Austin, TX,
5892EA4321F0437381BC294120050AAF,,Austin, TX,
87C4193A90B9402CAC951EB724A81B07,,Austin, TX,
9C2B26D56BA741E0B750899C9357662B,,Austin, TX,
881823912CFA4499B380B3C98100A2CF,,Austin, TX,
C021272076C44BA5829701E7BA98201F,,Austin, TX,
C944ABAEC728481295C5181BE1DB134E,,Austin, TX,
F3A55FD1FDB84AEFAA81AD67BACB3762,,Austin, TX,
D3C660EBB4134C1EADF7A424FC62FAD5,,Austin, TX,
0344E056F22B42F68C7B04CCF4A978EF,,Austin, TX,
6201E4F82C794A3D9436ED0CEB8AAA56,,Austin, TX,
DD3D2348B3EE413FB5B89B751C25FD9E,,Austin, TX,
28A43A05430D4E128FE70F96C230B988,,Austin, TX,
9B9FEA4663994308AB2575D40BD29694,,Bastrop, TX,
2D0965FDB79E4B9E96D03FE2292B0170,,Belton, TX,
0E4D8E0F3F8241A482F4DC3C3825F507,,Boston, MA,
B15BD67FA87144B58499792F74D5FDEF,,canyon, TX,
BF367BAAAB4342CDA2802D8D27CD23C3,,canyon, TX,
08C3AB0D43444F76A39D3DDB1E2BEDF9,,canyon, TX,
A629B218435B4F50BD588237C6567D3D,,canyon, TX,
E579252A3F484E4D8387ECB378418B80,,canyon, TX,
80EC36E4BF0944AA89D34B4828574372,,canyon, TX,
F31994F672584BFC8A959701130D7EE5,,canyon, TX,
B78AFECB02664C159D7426EE84BD78E6,,canyon, TX,
2B0CED04932E4F0A92986F7536BC25CA,,Cedar Park, TX,
E2864B08B92A448D9EF3687C1EE25C48,,dripping springs, TX,
9BFF9A8436DA45DE9C43A8DECE68F48E,,Hutto, TX,
F1FD418573A846819DBC84B961D3B106,,Hutto, TX,
0572DEB671F14B68B85579D77C62E020,,Jarrell, TX,
5619304556964CB3BB04C1148567CEB4,,Killeen, TX,
0D8630552416411482FC3E81CCCABE58,,Kingsville, TX,
28E891B0ECD04680B113F62B72225B1F,,Kingsville, TX,
32BB4E70D6B1429E8D620240CA8D8410,,Kingsville, TX,
AD643989620C4D9294C63D557099AE67,,Kingsville, TX,
CC63A8A9155A45D98C768CAFE939AEB5,,Kingsville, TX,
B4505A97F5EF423995B8FD67AAE3B29F,,Kingsville, TX,
2EB575306971452DA6B3D6771639858B,,Kingsville, TX,
4A4B3EAB3EBA4FF1B08318CDFB9B6C9D,,Kingsville, TX,
6CFC2DE3285A414E886CEF536FC203F8,,Kingsville, TX,
620BE9D3A86F42AA9DD6831910B319B0,,Kingsville, TX,
5F139A57BFF44F4981E3B38FB2E54E37,,Kingsville, TX,
F07345A34888485AB7F3860C67AA4740,,Kingsville, TX,
09C2B04994574E989FCCEB5086E1B998,,Kingsville, TX,
5402E258D2DE40F3B74B66707F0244DD,,Kingsville, TX,
3287331C30B044F7B65F1E6E731DC8EB,,Kingsville, TX,
EC3A97B703024FC68411154766727B56,,Kingsville, TX,
B9D16A83CC6F4C70BF0D31EB7B702747,,Leander, TX,
37104F880BC64153BDACD67FB2F39C9B,,Leander, TX,
578456A36C05489C9287D38FF3488EFC,,Liberty Hill, TX,
9A5148BD56A544539CB18702C75BF20D,,lockhart, TX,
80C382A431FD4EAAB6B4A8EE15C45AEF,,Manor, TX,
FA9221DD55FE41A6A44014AE3148F07A,,McAllen, TX,
91BA864F39F1476C996B769D0FC232AE,,Midland, TX,
64079BBBD35E4C00BD3591A3EDF775F1,,New Braunfels, TX,
A539BD3514994B6AB1F5F263F2A93DC3,,pecos, TX,
ED08B1221B544330A0B41D52A397EB8C,,Pfluegerville, TX,
182D211D8D2347FA962B59601EF4601E,,Pflugerville, TX,
0ED7291078E14F4589C7268112D5DD5E,,Pflugerville, TX,
6496DD0AA61F4926A9A1E45D5591AAC8,,Pflurgerville, TX,
09DDA0B0F63B4F758A13AA09F8D400B9,,Round Rock, TX,
294C06DAABBA4327AF26CB3754E17E58,,Round Rock, TX,
601A3E0ACF884FEFAEB9327346E3C163,,Round Rock, TX,
8BF387A46F8346EAB603681F71B2BCA5,,San Antonio, TX,
88322DA0C1A34C20819E52CBF6E8DB3E,,San Antonio, TX,
02B0D6F3BBF247D9983C272D7548BC97,,San Antonio, TX,
C44E879BDC374E7F990C39B506915C93,,San Antonio, TX,
3670D5634A8C41F5BA4BC38F163C4371,,San Antonio, TX,
1616837D0E44444BA2C267348EA76EE2,,San Antonio, TX,
9556D10BCB9340168833FC111AC812DB,,San Antonio, TX,
4D8D0E6AEC714D299641C375F141F026,,Taylor, TX,
CE219F30C43140C888749C8753E17078,,Witchita Falls, TX,
9143887552404574AD938F86D25F00F1,,Witchita Falls, TX,
197482F3C93F4613A8C9EE1997A4426C,,Witchita Falls, TX,
7AA3E04FD22E4595B376E42A57B7C786,,Witchita Falls, TX,
862ECDFF3CBC43F69196E30B418037D5,,Witchita Falls, TX,
FAAD4554080D440BAA9E5908602BBD51,,Witchita Falls, TX,
14FFD3995A40414992C37DD8AE73351E,,Witchita Falls, TX,
CF720A10A1F34D9190F56FCA6B439D2E,,Ames, IA,
D24CF7C6F3984B4FB0266B0CB37C51B5,,Ames, IA,
8138059561D647DC81EF673BD7C31E8C,,Ames, IA,
CHpotent100414_0017,,Ames, IA,
09A497CF379342DB9D5B90CFAF37DD44,,Ames, IA,
CHpotent100414_0019,,Ames, IA,
0DFAF2F364D4461093F2E878AC7F67C8,,Ankeny, IA,
AA48E6C0D24C43D2976B94234051CCD4,,Ankeny, IA,
1A55678E80074A00944AB75102032BBE,,Ankeny, IA,
3638ACBA1E7E4D678080588186B1D135,,Ankeny, IA,
84CACEA14BEE41A8B35A1E7D8665B4DE,,Ankeny, IA,
5CF5B2AC07184A4AB22901527D0F56B1,,Ankeny, IA,
540EC0A3DD1B43E6B3F169AC6516E018,,Bettendorf, IA,
F1714E265DA34C3C8756B0EA832017BE,,Bettendorf, IA,
006BC0D8E459476BA8789E2E1AFCA246,,Bettendorf, IA,
E9F6264987E04EE1AA94F0EBA686A2BC,,bondurant, IA,
3D252637966E46DA88B5F86064B546FC,,bondurant, IA,
EE2C69D8765D4068A25CB2483B103397,,bondurant, IA,
344690FAB6DE41BAB35D89C2DD6937EE,,Burlington, IA,
BE5B7B96F3114E91A13A05C1FA10061D,,Burlington, IA,
FBA6548C0A954DBBAF9F224FF58DC258,,Burlington, IA,
CHpotent100414_0027,,Carlisle, IA,
57B857F01C794884BE93E8CB54F3B658,,Cedar Falls, IA,
7891FE7462B544BFAA455F7AC19934FF,,Cedar Falls, IA,
FB9B6349B6354852A2DAA0ADA9B32135,,Cedar Falls, IA,
1E52F5EAAD804C4EACB51779AEA5D07B,,Cedar Falls, IA,
0370A1D2A4B7402D850AF9E4125BB821,,Cedar Falls, IA,
D66E4CF28CE84E519CD70253ECB75878,,Cedar Falls, IA,
E1FA018F077248B997D88388B2157708,,Cedar Falls, IA,
0E092F30A27B40CA9EEBCFCE8C84870D,,Centerville, IA,
080F19BDDD2F45EA903CBFE84CA6D476,,Chariton, IA,
0D148A300EDE4C91AC10B8C55ACCF42A,,colfax, IA,
9A6A2CCE4E7E484B94AF4A2FCD23B646,,Corydon, IA,
90C52292ADC340BEB6CAFA13683C38FE,,Council Bluffs, IA,
D1318990980146CDAD41EDEC9793FCFD,,Davenport, IA,
357BC78F82C94F28BFCAE08595EBE518,,Davenport, IA,
8F92A79E9E6A411B8BF7066E1E76F4B2,,Davenport, IA,
112FC64020F14A998C59B82D6A5A0BBB,,Davenport, IA,
7ADB4C8CA43F457B95CF97C5B611AD11,,Davenport, IA,
AD886E6A623047B4A8F9B580934CCBE8,,Decorah, IA,
CHpotent100414_0022,,Denison, IA,
451CC871F0A44A509CFD9B286DF9D74D,,Denison, IA,
E24880F4A6864E0B949C13D5E2F49307,,Denison, IA,
D740CF6882CF453CA296DC6B6B47BB3B,,Des Moines, IA,
645E5B8E55E04786B490BB2C158B14A8,,Des Moines, IA,
CHpotent100414_0016,,Des Moines, IA,
45EEB9A35CFB4AEE9C05953C4BED6344,,Des Moines, IA,
B23C852F142B4A898E42B7C08B8AA037,,Des Moines, IA,
5491E2B924F6482BAB07ECB0D2BFA038,,Des Moines, IA,
7D0E4503DAF44783B2A5EABD211E05F3,,Des Moines, IA,
C2CD574B84FA4BCEBE46773BF53202FD,,Des Moines, IA,
F411238759694F109B4452204E7AFD31,,Des Moines, IA,
3311D6ABD15544C9A56D6F7C774C3922,,Des Moines, IA,
25D80341B2AD4B0BA22A10300152A917,,Des Moines, IA,
215596BD7494403BAE412DE3467D0B3F,,Des Moines, IA,
E731B2189F304E5995378CA5DB412D5F,,Des Moines, IA,
5AF0B838F84E48BA9B43377DDE8EAB39,,Des Moines, IA,
F8251F2F9BFC461C8F817DE56B10B0D9,,Des Moines, IA,
D1F1666C9956434C81E35F0B7BD53DFD,,Des Moines, IA,
4406D7FABF814A7B8BC0AEF33D9DD544,,Des Moines, IA,
ACB6040A90B24BB09843E01CAACD6BCC,,Des Moines, IA,
4361D4E4D88340679EB180A82898BA43,,Des Moines, IA,
DABA1DB61444420196FB96412BBD0B26,,DeWitt, IA,
75BC406C6A3843FCB23B12F851CF8D1A,,Fort Dodge, IA,
DB6981959E4B49E7B5F2609D58683AB7,,Fort Dodge, IA,
CHpotent100414_0006,,Ft. Madison, IA,
CHpotent100414_0028,,Ft. Madison, IA,
BE23D1D7F95B4B60B9BBDD258E0A0E47,,Ft. Madison, IA,
CHpotent100414_0020,,Huxley, IA,
33AF86D1D65F45DFA9FECEB15BC70E0C,,Iowa City, IA,
26FAE031E4F84470A86467C27AD74726,,Iowa City, IA,
1F03D540CDB34C02B7EC42D6C803CA39,,Iowa City, IA,
55F2D0FCF66440C3AC5EA23C90DB3444,,Iowa City, IA,
550C272F6A6D4CEA8A9DC915FF99AFE1,,Iowa City, IA,
D0C6142946F9425D8192874BF30D7AEA,,Iowa City, IA,
4B6270E39D0C4CAFA26253B8C3128A46,,Iowa City, IA,
00AC25666DF6405CB5B46CBD3E39F692,,Iowa City, IA,
EE5FD6EB576344039650BA6F184D24A4,,Iowa City, IA,
4BFE929010ED4AD1B9EA8FD185924BE6,,Iowa City, IA,
1F89CF08EFA04F0EA939CC9E4A0AFA9C,,Iowa City, IA,
D138C64B3B1B47CFA10E6C7D0733ABA7,,Johnston, IA,
2F94D87780CC41CBB69C7D530AF52BD5,,Johnston, IA,
065679A925324F7E868AAE2628D893E1,,Lamoni, IA,
15EAACDC7152462DA1625F0BB9AC69FD,,Lamoni, IA,
F66629B3DEF54EAB9CD341CC4944BE9B,,Lamoni, IA,
C57F7F1F2EFD4360BF9F8861495C07F0,,Lamoni, IA,
EF7B3E2B31504580A76C034E49951F22,,Lamoni, IA,
880F895903F24B5EBFDFF42B65F66ED5,,Marion, IA,
A879ADC8EDFF4C2FA69467606DF2E13C,,Marion, IA,
12D3C7F076464FE5975AFD94798B3BC2,,Marion, IA,
5A460CD411A841669871652F462E6174,,Marion, IA,
6FC94B508298435EB349C9D342177A5E,,Marion, IA,
502A6DA7BDCF476C825035645C08CF66,,Marshalltown, IA,
B5F49928C6F74964AC6B21B82BCC3B94,,Mason City, IA,
532DAF5C3ECF4BF8A9E6054103869527,,Mason City, IA,
CHpotent100414_0021,,Maxwell, IA,
5F583F9D2B1E4689A1EA77C42F372731,,Moline, IL,
2E1996412E77475DB9EBDA2AE16F5FB7,,Monroe, IA,
04E328FFAAA74D3E90C4E484EAC1E88B,,muscatine, IA,
5BA0967E766045189DEB0B3266ABE229,,Newton, IA,
598E68F20C6A4589AEDA661EBADA947E,,North Liberty, IA,
3B7F1864F1AA4919AD8630AA9BA79552,,North Liberty, IA,
B8655E51B7BD48C5915876A1998E4519,,oxford, IA,
C9CEE4C11145469FA70D3371E9829116,,oxford, IA,
17A064689B82462C9E9825F1083ABFD8,,oxford, IA,
1BBC7D0B1D4346A8808ADC1BB87E651A,,pleasant hill, IA,
1DE5A86ABD99442E99A28CCECCBEEFE2,,pleasant hill, IA,
76DBC4578301453688C95A4CFDF44FB8,,pleasant hill, IA,
A6C9E1A9E2C74BD6B1403C6170643327,,Storm Lake, IA,
CD9FC304242E4C0BAA4AB97A7516B16D,,Storm Lake, IA,
CHpotent100414_0026,,Urbandale, IA,
CHpotent100414_0010,,Urbandale, IA,
CHpotent100414_0025,,Urbandale, IA,
7A7BB59DD6A34464ADA1145A225D6983,,Vermillion, SD,
CHpotent100414_0008,,Victor, IA,
D063FD8169A54DA9A728C2A51C15EB44,,Waterloo, IA,
40F2795939164F3A9A6123DCCC5EC069,,Waukee, IA,
C9875DEF9A5B42E3A9EBAD4DEBE8E2D6,,Waukee, IA,
FAD5CC2617974784A7523069D17904ED,,Waukee, IA,
240FFF77BF214520A2646B5A9534A0E2,,Waukee, IA,
B38844B78C7E4C43848446735CBEEDC6,,West Burlington, IA,
963AC862C02E47189C40BBFC6F8668A8,,West Des Moines, IA,
85C08D2212F04F63AC95441B86A6FE19,,Windsor Heights, IA,
40B817434E6248519DF533630A3FA277,,Yankton, SD,
5DC8EC29A4FE4D7F9C5ADEF3C4879652,,Yankton, SD,
A6F8A0F934344DECB48F6503BAA02524,,Antelope, CA,
1A98A60CDCF94D32817471C1A5DF1CB8,,Auburn, CA,
919436E091684B84BD25793755606325,,Auburn, CA,
39F957C0F0C546988039BAE22D465370,,Berkeley, CA,
FF2658382A434F46831A6E5BCAA4E737,,Berry Creek, CA,
3B656ED631174822BA5FCE65DE30E57A,,Burlingame, CA,
BBEE01381DF94349ACC691453800CE36,,Chico, CA,
E911A9415A0A4C3A9B5D09FC49A7D072,,Chico, CA,
17362417AF7E47698AABBF52465D01BC,,Chico, CA,
DFAF5564D1484C7383D56F2CB8262200,,Chico, CA,
CHpotent100414_0747,,Chico, CA,
28EC408A11A94EFBB934394D1DA5733D,,Cupertino, CA,
4E411EE31A154AD4ACA8143E4D3A72BF,,Daly City, CA,
0ED33EBED4FB48F6B3D7A4800C66DCEB,,Dixon, CA,
FDC7DB70F2BA433097E65F65C4140E2A,,Dublin, CA,
243DB58C9D544E448F1186B23C9429DC,,El Dorado Hills, CA,
863E061912D64331B09624B35330C7B3,,Elk Grove, CA,
907298CBC209475BB00ED85CBF1F652A,,Elk Grove, CA,
75E9A31367D94CAA912A2EC50CDA7571,,Elk Grove, CA,
21345CE052C7470B97ECA3F62250B5AD,,Esparto, CA,
B1E51C93766B4DB19DC236C60BADCDBC,,Fairfield, CA,
4BFBB4B4D1904C848386EE2B6DD85FBC,,Fremont, CA,
B3AED37CF7214DF2831EF34043F7AA85,,Fremont, CA,
AADB6955136A47E3940C9979C190E536,,Fremont, CA,
089091A1AAEC4EB5B9FC659912EB56B0,,Fremont, CA,
84A9731793B24A39A27F74EE8BBEE0F5,,Georgetown, CA,
932317E0327443408F178BDD4C02B00C,,Georgetown, CA,
43EF5A4EE18544749CE87D4886A90069,,Grass Valley, CA,
CHpotent100414_0742,,Hayward, CA,
EB3769439DE940B1B5272E603C8491A9,,Live Oak, CA,
0447ED7428C0473A913DDB6C205B7740,,livermore, CA,
808FF382AEC74FD3B481496FE5292841,,Lodi, CA,
C6D18A14B0164B8CB714522ABE6486FD,,Madera, CA,
CHpotent100414_0728,,Manteca, CA,
CHpotent100414_0731,,Manteca, CA,
AD83520D4DFC41BABD16750E7CAEE12E,,Manteca, CA,
5EDA5FC0FC0148348AA84AB0DC97C88B,,Manteca, CA,
BCA17220896F4053A4D51DAD6AD86092,,Manteca, CA,
22455DEBE11146058E3D9FFAFC355C6F,,Manteca, CA,
F3F66C6391BC435EA7C591235589BD49,,Manteca, CA,
C5A2DF38222B45A1BEFCE6A3EF341D8D,,marysvile, CA,
FB31F1ADDA2E4AF1B6F7A4908FD3E51C,,Marysville, CA,
4A6FCF6DF56441788848CAC94F81FE93,,Marysville, CA,
79FAA8BC56794356BE092CCC4E60C54F,,Merced, CA,
046A1B140CDF47C3A27FB15B9E01D530,,Mill Valley, CA,
9F4EDDE1AC15437B97E8A2C0C7A57CBE,,Mountain View, CA,
B75F24C675354420BFC6C656F6CB756B,,Napa, CA,
7F6CF39A51C14C38B55CEA7C751B9BEF,,Natomas, CA,
5CCE7018E56144378F0AFC3093856473,,Orinda, CA,
25B4204AFE884F31AA72342631405B19,,Orland, CA,
CHpotent100414_0725,,Oroville, CA,
81839472BDB449519C6BB183DC5D996E,,Oroville, CA,
40F2B7FB95FF412996CF5FD6E4CCE14C,,Oroville, CA,
21586F83661648DBA05A53F5615FA75B,,Palo Alto, CA,
272601C6245D4FDE8676229B943130FC,,Placerville, CA,
DA56E27D52274FCA9DD70D78DD507243,,Placerville, CA,
BBFDAC5715904A7383F18651033FC24F,,Placerville, CA,
89F0D26A1D144F38A45EC30C3B0E5ACA,,pleasanton, CA,
0D367F02D3804F3A8E6B3B256834FB40,,Porterville, CA,
B1691692784F46FB82BB12EF9845F39B,,Rancho Cordova, CA,
F4DF95B9A48049FE8CE9ECAFEFB53F11,,Rancho Cordova, CA,
3A8C0BCB3DBC427493D329934C42012E,,Redding, CA,
B2111134BE3240B8AF76AC5AC6F87BE4,,Ripon, CA,
679E4954B5744BFB93ADAFD1BFB919DE,,Rocklin, CA,
CHpotent100414_0738,,Roseville, CA,
609571BEEBFD48B29F56A49321E9181D,,Roseville, CA,
8ED7B14127F74E4B97EC6AAD943EB29F,,Roseville, CA,
C0785B067408498BAB57ECD8018E0C11,,Roseville, CA,
A99541DDE1AC4958852E4CFFD61498B1,,Roseville, CA,
29B7FF37329B4E0692D9645FAE007AD9,,Roseville, CA,
HAFERBIER1238430033771,,Sacramento, CA,
HAFERBIER1238433779093,,Sacramento, CA,
HAFERBIER1238435656560,,Sacramento, CA,
HAFERBIER1238436766392,,Sacramento, CA,
F782BE25170F4BE5981E45C1CBC25003,,Sacramento, CA,
EAFDE319AD09439A91D3DBD648322422,,Sacramento, CA,
CB54AA1C7C6644BB8AC96041E8958C58,,Sacramento, CA,
CE05320DD0F34EEB8B0901E4A2011B7A,,Sacramento, CA,
A6D372F23B4E48178D02DDC1F1FCC49E,,Sacramento, CA,
8357D121508541C8B71711EF86A7EC8C,,Sacramento, CA,
E0488B4E0E0848469D9BAD9D18999DBA,,Sacramento, CA,
63491890FE094FD09A939A17531190DE,,Sacramento, CA,
211543A4DD38429ABF5B0461EF83C0C0,,Sacramento, CA,
C49FC138C6C34173851D88E1554FEFFD,,Sacramento, CA,
3E1AF23E34094975995BE95F49A888D6,,Sacramento, CA,
412DDC08D0874D6A9363CF8038EE5629,,Sacramento, CA,
00B965E31B36452BBB5E4507F045B6FF,,Sacramento, CA,
C2752B359E8040D9B56CA320DD4A394E,,Sacramento, CA,
CHpotent100414_0961,,Sacramento, CA,
47DF5373734B479CA2D3C7A5B0C0304C,,Sacramento, CA,
28448BDD8F174577AD11C81FE79C76D2,,Sacramento, CA,
A0807F4773814ACAA91FB3D971D53FA1,,San Andreas, CA,
BA847853C4C24DA7B9E74C9F6F1F71AF,,San Bernardino, CA,
FA035C97E4AC4AB495326D4A9F9F3969,,San Francisco, CA,
6C74A646A81C449FBD69CF2FEC15F9DA,,San Jose, CA,
D77310C340E34C3FA537C635892D2EBE,,San Leandro, CA,
94283D7FA83C4E62AA3B5A87A107C882,,San Luis Obispo, CA,
578D7566FE5343278D6F99068B948954,,San Ramon, CA,
923CC592ED7C466EA47F7A13210D5815,,santa clara, CA,
0A6497E1CF6F4FEBA09E720EE2B7B5A5,,Santa Rosa, CA,
AF028DAFD77449819A0D9181F3229F23,,Sausalito, CA,
CHpotent100414_0748,,Stockton, CA,
D4B32601E72B49CA80165566BDA812EB,,Stockton, CA,
3B0ACA3F9F3049F59C2F9D55EBA69F15,,Stockton, CA,
510AA97DBBD1499E9AD0B3653C0BD427,,Stockton, CA,
6FEFEB0236DA4DF684F3D7BDADD344A8,,Stockton, CA,
E2DAB079D4384A4898354FD985BC6368,,Sunnyvale, CA,
0271AAA6EF9F4193BE76D322652E5B81,,Susanville, CA,
99FB418469B44CE68E16E33E1210AC8F,,Tracy, CA,
F765794BFB1C48D0AB60C9C043C25891,,Tracy, CA,
7DCABDB195C6419CB68EA0CC40BE0126,,Travis, CA,
B2CE683AFBB641AA8D5B6C09E00589DF,,Truckee, CA,
469F5B44C1CA480D8B4188A7E66955A9,,Turlock, CA,
2088D7CFDD2A4E27B1B8E5F48D18F48A,,Various, CA,
C365547B5AE74793BA1EE9E07A6725F9,,Various, CA,
2B84CC9913CF464C92E0CAB2C3FD90CE,,Visalia, CA,
56B2173186844C4093CC2A226C19D296,,Visalia, CA,
814EB27082644A9D8949A6D50B5ADDD6,,West Sacramento, CA,
B4B83A4ACAD14C858FF2CCC917BB7B7F,,West Sacramento, CA,
FEC51040270D4EC5A7687E27777C646D,,West Sacramento, CA,
73F1186FD9C543168F40B102C2B2156F,,West Sacramento, CA,
06EFF8EE4E944088BAE03C6E226D03E9,,West Sacramento, CA,
B2143FDBB82D42A6A50B38476F504691,,windsor, CA,
6CB0DB2753A040B0B28EA8F6567EAFE6,,Winters, CA,
104EF68D3CD34FE6AD3E5837BBBB167F,,Woodland, CA,
4B6B9576611F4ABC97021E4E7B9DE9D7,,Albany, OR,
850F8779FD1A46059083998DDC70156E,,Albany, OR,
D20538C162D84C659956F9B4EFC1EA4C,,Albany, OR,
EE3326392AD4430794055797323C2F20,,Ashland, OR,
8027BAEA02D04143B665CF077335EC87,,Ashland, OR,
CHpotent100414_0687,,Ashland, OR,
167DA58B86B14BA692EE641D5E5540C4,,Astoria, OR,
CB564A3AB9894E0FA9071C8D8D12189C,,Aumsville, OR,
CHpotent100414_0617,,Aurora, OR,
CHpotent100414_0691,,Banks, OR,
32B3C6501D6442FE8194981F5F4A79F7,,Beaverton, OR,
B2C7B69FD93044C3923E3232662F4146,,Beaverton, OR,
B5A637D9E7E2494DB2E7E58173EC44EC,,Beaverton, OR,
4E4A934616E14BED9C7E9E33CDC245F9,,Beaverton, OR,
4362CFAEF39B4EE49997B8681F005BE3,,Beaverton, OR,
0D10F346C2694A64BC438AA57E5C65AA,,Beaverton, OR,
542E84769FFD4BA7B2B1C48056997937,,Bend, OR,
ED70511F0B794EBE91E0E9EB6701CE2C,,Bend, OR,
CHpotent100414_0662,,Bend, OR,
CHpotent100414_0697,,Bend, OR,
9EB7643A4B2A418AB55EDFB2A17EBBE2,,Brookings, OR,
CHpotent100414_0684,,Burns, OR,
BE73637E883D4C2AA4288961F742D8F0,,Camas, WA,
52230561CD224CF3B7DE16BA8B7489B3,,Camas, WA,
F396EDDF39C04C4B846ACDAAE50BA8D9,,Camas, WA,
